neck_angle,torso_angle,shoulders_offset,relative_neck_angle,good_posture
36,26,15.231546211727817,10,True
20,21,15.264337522473747,1,True
36,21,29.410882339705484,15,True
38,21,43.73785545725808,17,True
29,17,21.213203435596427,12,True
23,13,22.135943621178654,10,True
23,13,38.948684188300895,10,True
28,10,6.324555320336759,18,True
27,8,7.0710678118654755,19,True
51,11,40.0,40,False
40,11,24.20743687382041,29,False
33,9,27.294688127912362,24,False
40,5,21.840329667841555,35,False
42,9,9.219544457292887,33,False
75,16,53.75872022286245,59,False
32,13,60.67124524847005,19,True
30,10,47.70744176750625,20,True
32,10,44.654227123532216,22,False
64,0,34.88552708502482,64,False
59,9,3.605551275463989,50,False
86,18,19.72308292331602,68,False
76,16,27.65863337187866,60,False
11,11,46.09772228646444,0,True
4,4,38.897300677553446,0,True
18,-2,14.422205101855956,20,True
11,-2,9.433981132056603,13,True
4,-3,22.20360331117452,7,True
